Time,water (gamma=0.1),cytoplasm (gamma=0.5),Dense fluid (gamma=2.0)
4.984984984984985,-0.7781663988513732,-0.28713238597638097,-0.006829180259749783
4.994994994994995,-0.7760088491306399,-0.28576360829999337,-0.006745790484315041
5.005005005005005,-0.7730761545127257,-0.28411428263460425,-0.006656692949556262
5.015015015015015,-0.7693720281176932,-0.2821874682804934,-0.006562098006861759
5.025025025025025,-0.7649009520694465,-0.27998648832422196,-0.006462217836715163
5.035035035035035,-0.7596681722367385,-0.2775149249797763,-0.0063572661809216885
5.045045045045045,-0.753679692214426,-0.2747766146923786,-0.006247458078438356
5.055055055055055,-0.7469422665517512,-0.2717756430110687,-0.00613300960502487
5.065065065065065,-0.7394633932351946,-0.26851633923637297,-0.00601413761692361
5.075075075075075,-0.7312513054341696,-0.26500327084956005,-0.005891059498768491
5.085085085085085,-0.7223149625185664,-0.2612412377301819,-0.0057639929159139505
5.095095095095095,-0.7126640403578707,-0.25723526616876785,-0.0056331555713667264
5.105105105105105,-0.7023089209122934,-0.2529906026817186,-0.005498764967494373
5.115115115115115,-0.691260681127045,-0.2485127076356055,-0.00536103817267588
5.125125125125125,-0.679531081141578,-0.24380724868824036,-0.005220191593051034
5.135135135135135,-0.6671325518262906,-0.23888009405402522,-0.0050764407495165285
5.145145145145145,-0.6540781816598507,-0.23373730560123301,-0.00493000006010814
5.155155155155155,-0.6403817029609447,-0.2283851317890004,-0.004781082627899704
5.165165165165165,-0.6260574774888802,-0.22283000045193213,-0.0046299000345408695
5.175175175175175,-0.6111204814281198,-0.21707851144034288,-0.004476662139547351
5.185185185185185,-0.5955862897723714,-0.21113742912424785,-0.004321576885448414
5.195195195195195,-0.579471060124503,-0.20501367476932822,-0.00416485010888829
5.205205205205205,-0.5627915159290819,-0.19871431879317525,-0.004006685357769544
5.215215215215215,-0.5455649291549046,-0.19224657291019875,-0.0038472837145181907
5.225225225225225,-0.5278091024454129,-0.1856177821736553,-0.0036868436255420405
5.235235235235235,-0.5095423507554088,-0.17883541692331237,-0.003525560736945624
5.245245245245245,-0.4907834824929765,-0.17190706464731856,-0.0033636277365569353
5.255255255255255,-0.47155178018599386,-0.1648404217668913,-0.0032012342023132532
5.265265265265265,-0.45186698069307735,-0.15764328535246955,-0.0030385664570454396
5.275275275275275,-0.43174925497923694,-0.15032354478000504,-0.002875807429692338
5.285285285285285,-0.4112191874769349,-0.14288917333608092,-0.0027131365229692605
5.295295295295295,-0.39029775505363595,-0.13534821978055614,-0.002550729487507016
5.305305305305305,-0.3690063056073116,-0.1277087998754329,-0.002388758302470583
5.315315315315315,-0.3473665363117096,-0.11997908788863464,-0.0022273910626592337
5.325325325325325,-0.3254004715335304,-0.11216730808136413,-0.0020667918720828427
5.335335335335335,-0.3031304404439617,-0.10428172618768576,-0.0019071207440021552
5.345345345345345,-0.2805790543472866,-0.09633064089493366,-0.0017485335074138675
5.355355355355355,-0.25776918374959573,-0.0883223753335229,-0.0015911817199550443
5.365365365365365,-0.2347239351907834,-0.0802652685846576,-0.0014352125871943695
5.375375375375375,-0.21146662786330764,-0.07216766721440014,-0.0012807688882719253
5.385385385385385,-0.18802077004133347,-0.0640379168424783,-0.0011279889078427143
5.395395395395395,-0.16441003534406207,-0.05588435375413691,-0.0009770063742732535
5.405405405405405,-0.14065823885718698,-0.04771529656325468,-0.0008279504040347324
5.415415415415415,-0.11678931313653873,-0.0395390379348543,-0.000680945452230593
5.425425425425425,-0.09282728411807145,-0.03136383637503369,-0.0005361112691909172
5.435435435435435,-0.06879624695841578,-0.02319790809623845,-0.00039356286306073824
5.445445445445445,-0.04472034183026705,-0.015049418965679974,-0.00025341046830429023
5.455455455455455,-0.02062372969689905,-0.006926476544581385,-0.00011575952004230304
5.465465465465465,0.003469431909909861,0.0011628777741962701,1.928936586527237e-05
5.475475475475475,0.02753501308427922,0.00921067652273197,0.00015164040708325505
5.485485485485485,0.051548935688750484,0.017209033801554422,0.00028120266350843156
5.495495495495495,0.07548719742080162,0.025150152802961227,0.0004078900405205994
5.505505505505505,0.0993258957793217,0.0330263332071817,0.000531621286882056
5.515515515515515,0.12304125190713648,0.040829978444579154,0.0006523199873938824
5.525525525525525,0.14660963428584253,0.048553602817263515,0.0007699145504210477
5.535535535535535,0.17000758225932358,0.056189838473640924,0.0008843381904014349
5.545545545545545,0.1932118293626108,0.06373144222963821,0.0009955289054575838
5.555555555555555,0.21619932643287412,0.07117130223049453,0.0011034294502324327
5.565565565565565,0.23894726447962886,0.07850244444722201,0.0012079873040734515
5.575575575575575,0.26143309729148806,0.08571803900202676,0.0013091546346920661
5.585585585585585,0.28363456375707863,0.0928114063171826,0.0014068882574277092
5.595595595595595,0.30552970987805034,0.09977602308205567,0.00150114959024807
5.605605605605605,0.327096910452435,0.1066055280331867,0.0015919046046191545
5.615615615615615,0.3483148904069665,0.11329372754255153,0.0016791237723806276
5.625625625625625,0.3691627457573457,0.11983460100933765,0.0017627820087635865
5.635635635635635,0.3896199641758251,0.12622230605079537,0.0018428586116893953
5.645645645645645,0.40966644514590717,0.13245118348794652,0.001919337197489536
5.655655655655655,0.42928251968437836,0.1385157621221609,0.0019922056331875457
5.665665665665665,0.4484489696113592,0.1444107632988412,0.0020614559654850775
5.675675675675675,0.4671470463495178,0.15013110525468898,0.002127084346594896
5.685685685685685,0.48535848923409,0.15567190724526137,0.002189090957064236
5.6956956956956954,0.503065543315851,0.16102849344976294,0.002247479925732371
5.7057057057057055,0.5202509766397264,0.16619639665026226,0.002302259246966598
5.7157157157157155,0.5368980969822286,0.1711713616827496,0.002353440695320742
5.7257257257257255,0.5529907680315357,0.17594934865771691,0.002401039737760581
5.7357357357357355,0.5685134249945334,0.18052653594816273,0.002445075443600046
5.7457457457457455,0.5834510896157715,0.18489932294318157,0.0024855703922919067
5.7557557557557555,0.5977893845938775,0.18906433256553853,0.002522550579216066
5.7657657657657655,0.6115145473815902,0.1930184135518756,0.0025560453196079524
5.7757757757757755,0.6246134433562063,0.19675864249444178,0.0025860871507687113
5.7857857857857855,0.6370735783478786,0.2002823256434839,0.002612711732697943
5.7957957957957955,0.6488831105138569,0.2035870004696806,0.0026359577472886814
5.8058058058058055,0.6600308615474351,0.20667043698624654,0.0026558667962231102
5.8158158158158155,0.6705063272110383,0.20953063883057668,0.0026724832977061716
5.8258258258258255,0.6802996871835801,0.21216584410554332,0.0026858543821727827
5.8358358358358355,0.6894018142129092,0.21457452598080015,0.002696029787102807
5.8458458458458455,0.6978042825648729,0.2167553930546864,0.0027030617510762243
5.8558558558558556,0.7054993757612403,0.21870738947756266,0.0027070049071991806
5.865865865865866,0.7124800935994433,0.2204296948376447,0.0027079161760296525
5.875875875875876,0.7187401584478265,0.22192172381063802,0.002705854658129508
5.885885885885886,0.7242740208108163,0.22318312557470002,0.002700881526367557
